MEME-ID,text,description
DS_IMG_1907.jpg,Todas las mañanas 5:00 a.m. ¿Y si renuncio y mejor me dedico a vender bonice?,"La imagen es un meme que presenta una escena de un personaje masculino con cabello rubio, acostado en una cama. El texto en la parte superior dice ""Todas las mañanas"" y se indica la hora ""5:00 a.m."" justo debajo. El personaje luce pensativo y preocupado, con una expresión seria. En la parte inferior de la imagen, un texto adicional dice: ""¿Y si renuncio y mejor me dedico a vender bonice?"" La escena, en su conjunto, sugiere una reflexión humorística sobre el trabajo y las responsabilidades diarias."
DS_IMG_1755.jpg,"¿Bueno ya es Halloween que disfraz debería usar? ¿Bruja aterradora oh bruja sexy? ¿Oye ruso, tú qué opinas? No se reina, ponte el que sea...","La imagen es un cómic que consta de cuatro paneles. En el primer panel, una joven con cabello rosa y vestido naranja pregunta sobre qué disfraz debería usar para Halloween. Hay un fondo decorado con una calabaza, una vela y telarañas. En el segundo panel, la misma joven discute entre disfrazarse de ""bruja aterradora"" o ""bruja sexy"", mientras aparecen dos imágenes de brujas con diferentes estilos. En el tercer panel, continúa la conversación y la joven pregunta a alguien llamado Ruso su opinión. El cuarto panel muestra a Ruso, que sugiere que se ponga el disfraz que sea, mientras que la joven parece sorprendida o indecisa. El cómic tiene un estilo de arte colorido y caricaturesco, característico de la estética del humor gráfico. Al final, hay un texto que invita a visitar la página ""El Albú Ruso"" para más cómics."
DS_IMG_2242.jpg,"No importa qué pokémon seas te buscaré, te encontraré y te atraparé.","La imagen es un meme que se divide en dos paneles. En la parte superior, se muestra a un hombre con una expresión seria y preocupada, sosteniendo un teléfono, acompañado del texto que dice: ""No importa qué pokémon seas"". En la parte inferior, hay una escena de un dragón Pokémon, que tiene una expresión sorprendida, acompañado del texto ""te buscaré, te encontrarás y te atraparé"". En la esquina inferior derecha, hay un logo que dice ""POKÉMON GO LATINOAMÉRICA"". El meme combina elementos de la cultura popular con la temática de Pokémon."
DS_IMG_624.jpg,Y sientes algo por mí ? .. No siento ni la alarma y voy a sentir algo por ti ..,"La imagen es un meme dividido en dos paneles. En el panel superior, se muestra a un joven reclinado sobre su cama, mirando su teléfono móvil. Sostiene el dispositivo con una mano y tiene una expresión de interés en su rostro. En una burbuja de diálogo, pregunta: ""¿Y sientes algo por mí? .."". En el panel inferior, se ve a una mujer sentada en una posición similar, mirando su propio teléfono. Su expresión es más relajada y un poco desinteresada. Responde en una burbuja de diálogo: ""No siento ni la alarma y voy a sentir algo por ti .."". El entorno en ambos paneles sugiere un dormitorio con luces tenues y una atmósfera íntima."
DS_IMG_3246.jpg,"Creo que no volveré a usar barba, querida. ¿Por qué? Porque anoche escuché al novio de la nena decir: -Qué lindo que queda tu papito afeitado!","La imagen es un meme que muestra a una pareja de adultos mayores sentados frente a una mesa. El hombre tiene el cabello canoso y viste una camisa clara, mientras que la mujer tiene el cabello rubio y lleva una blusa blanca. Ambos están sonriendo. 

Hay globos de diálogo que contienen texto. El hombre dice: ""Creo que no volveré a usar barba, querida."" La mujer responde con un ""¿Por qué?"". El hombre continúa: ""Porque anoche escuché al novio de la nena decir: -Qué lindo que queda tu papito afeita­do!"". El fondo es sencillo y neutro, lo que concentra la atención en la conversación de la pareja."
DS_IMG_2281.jpg,¿Sabes inglés? - Obvio. - ¿Qué significa I am? - 1 de la mañana.,"La imagen es un meme que muestra a un perro de la raza chihuahua con una expresión facial peculiar, que parece sonreír de manera inusual. En la parte superior de la imagen, hay un diálogo en español con cuatro líneas: la primera pregunta es ""¿Sabes inglés?"", seguido de la respuesta ""Obvio."" Luego, se pregunta ""¿Qué significa I am?"" y la respuesta es ""1 de la mañana."" El fondo está compuesto por un color claro, y la imagen del perro ocupa la mitad inferior de la composición."
DS_IMG_52.jpg,SABEN POR QUÉ UNO DE LOS TRES REYES MAGOS ERA NEGRO? - QUIÉN CREEN QUE CARGABA LOS REGALOS.,"La imagen es un meme que presenta a un hombre riendo con un rostro sonriente y divertido. El fondo es desenfocado, lo que enfatiza la expresión del hombre. En la parte superior, el texto dice: ""SABEN POR QUE UNO DE LOS TRES REYES MAGOS ERA NEGRO?"" y en la parte inferior, se encuentra la frase: ""- QUIEN CREN QUE CARGABA LOS REGALOS."" El formato del texto es grande y en negrita, lo que resalta el mensaje humorístico del meme."
DS_IMG_2269.jpg,Cuando vas al médico por una gastritis y te receta reposo y ácido fólico,"La imagen es un meme que presenta un fondo de color verde con un texto en la parte derecha que dice: ""Cuando vas al médico por una gastritis y te receta descanso y ácido fólico"". A la izquierda, hay un retrato de una persona con expresión seria y melancólica, con cabello ondulado y un sombrero oscuro, típico de un cuadro clásico. El contraste entre el texto y la imagen sugiere un humor irónico sobre la situación descrita."
DS_IMG_465.jpg,Lo que los lobbies LGBT y medios liberales te dicen que está pasando: Lo que realmente está pasando: ¡Intolerante! ¡Homofóbico! ¡Machista!,"La imagen es un meme dividido en dos paneles. El panel superior tiene la leyenda ""LO QUE LOS LOBBIES LGBT Y MEDIOS LIBERALES TE DICEN QUE ESTÁ PASANDO:"" sobre una ilustración en la que tres figuras de hombres de traje oscuro atacan a un personaje en el suelo con una bandera de colores en la parte inferior. En el panel inferior, la leyenda dice ""LO QUE REALMENTE ESTÁ PASANDO:"" y muestra a los mismos hombres golpeando al personaje en el suelo, mientras gritan palabras como ""¡intolerante!"", ""¡homofóbico!"" y ""¡machista!"", acompañados de banderas de colores. El estilo es caricaturesco y utiliza elementos visuales que representan una crítica social."
DS_IMG_1854.jpg,"Ya viste mi Beny, lo que provoca la droga.","La imagen es un meme que muestra a dos hombres de pie junto a un vehículo, con un paisaje desértico al fondo. El hombre a la izquierda viste una camisa de color naranja y un sombrero claro, mientras que el hombre a la derecha lleva una camisa negra con detalles decorativos y también sostiene un objeto que se asemeja a un paquete. Ambos hombres tienen expresiones serias. En la parte inferior de la imagen hay texto en letras grandes que dice: ""YA VISTE MI BENY, LO QUE PROVOCA LA DROGA."""
DS_IMG_2804.jpg,El que sí tiene boletos; Coldplay; Mi compa que se le trabó la página; Yo esperando que toquen en el Zócalo.,"La imagen es un meme que se divide en dos paneles. En el panel superior, se observa a varias personas en una piscina; dos niñas parecen estar jugando y una mujer está sosteniendo a una de ellas. Sobre esta imagen hay varios textos en negrita que indican personajes o situaciones, tales como ""El que sí tiene boletos"", ""Coldplay"" y ""Mi compa que se le trabó la página"".

En el panel inferior, hay una imagen de una escena subacuática donde un hombre está sentado en una silla en el fondo del agua, con un ambiente turquesa y borroso que indica que está bajo agua. El texto ""Yo esperando que toquen en el Zócalo"" está superpuesto en la parte superior de esta imagen. El meme hace un contraste entre las situaciones de alegría en la piscina y la espera solitaria en el agua."
DS_IMG_698.jpg,"Amor, ¿qué harás el 14 de febrero? ¿Qué día es? Mmm... es el viernes. Pierna. Hago pierna ese día.","La imagen es un meme dividido en tres secciones. En la parte superior, se muestra a una mujer joven con una expresión sonriente, sosteniendo un teléfono, y el texto dice: ""AMOR QUE HARAS EL 14 DE FEBRERO?"". En el siguiente panel, hay un hombre con aspecto musculoso, hablando por teléfono con una expresión de confusión, y el texto dice: ""QUE DIA ES?"". En la parte inferior, el mismo hombre aparece nuevamente, esta vez con una expresión de comprensión, y el texto dice: ""PIERNA. HAGO PIERNAS ESE DÍA"". La imagen refleja de manera humorística la falta de interés del hombre en la celebración del Día de San Valentín, sugiriendo que prefiere hacer ejercicio ese día."
DS_IMG_1168.jpg,"Dicen ""alto al bullying"" pero escriben bullying en la gorda porque si no, no cabe.","La imagen es un meme que se divide en dos secciones. En la parte superior, se ven dos mujeres de espaldas, con ""STOP"" escrito en la espalda de la izquierda y ""BULLYING"" en la de la derecha. Las mujeres tienen el cabello largo y están posando frente a un fondo decorativo. En la esquina hay un dibujo de un fantasma. 

La parte inferior muestra una secuencia de imágenes de la serie ""Los Simpson"". Se aprecian varias escenas en las que aparece un personaje mayor, probablemente el abuelo Simpson, realizando distintas acciones cómicas y expresiones, como mirar hacia una ventana y acostarse en la cama. La última imagen lo muestra dormido, con los pies levantados. El conjunto de la imagen busca transmitir un mensaje humorístico."
DS_IMG_1845.jpg,Las placas tectónicas viendo como los mexicanos hacemos memes al poquito tiempo que temblaron. ¡Lo están disfrutando!,"La imagen es un meme que combina texto y un fotograma de una escena del programa de televisión ""Bob Esponja"". En la parte superior, se encuentra un texto que dice: ""Las placas tectónicas viendo cómo los mexicanos hacemos memes al poquito tiempo que temblaron"", seguido de los hashtags ""#Sismo #Temblor #AlertaSísmica"". En la parte inferior de la imagen, dos personajes del programa muestran expresiones de sorpresa y preocupación. Uno de los personajes tiene el cabello blanco y viste un traje naranja, mientras que el otro es más delgado y de color gris, con un sombrero blanco. El texto en la parte inferior de la imagen dice: ""¡Lo están disfrutando!"". La escena presenta un estilo humorístico, típico de los memes en redes sociales."
DS_IMG_2335.jpg,"Yo: Me duele mucho el estómago, buscaré en Google qué tengo. Google: Se te reventó una tripa. Yo:","La imagen es un meme que tiene un fondo blanco con texto negro en la parte superior. El texto dice: ""YO: ME DUELE MUCHO EL ESTÓMAGO, BUSCARÉ EN GOOGLE QUÉ TENGO"" y en un segundo nivel dice: ""GOOGLE: SE TE REVENTÓ UNA TRIPA."" En la parte inferior de la imagen se encuentra la representación de un gato con una expresión facial inusual, que aparece sonriente y con ojos grandes. El gato tiene pelaje blanco con manchas de color naranja. El meme incluye una etiqueta en la esquina superior derecha que dice ""RECREO VIRAL."" La disposición del texto y la imagen del gato crean un efecto humorístico al conectar una situación cotidiana con un resultado extremo."
DS_IMG_1722.jpg,Se anuncia alianza. Te encantará.,"La imagen es un meme que se compone de dos paneles. En la parte superior, se ve un concesionario de Tesla con un vehículo rojo frente a un gran letrero que dice ""TESLA"". El fondo es de un color marrón claro, y el automóvil está en buena condición, luciendo brillante. En la parte inferior, hay un letrero de la tienda ""Comex"", que muestra un logotipo con un diseño colorido que incluye un triángulo naranja, un triángulo amarillos y otro azul. En el centro de la imagen, hay un texto en letras grandes que dice: ""Se anuncia alianza."" y, en la parte inferior, otro texto que dice: ""Te encantará."" en un recuadro con fondo oscuro."
DS_IMG_2654.jpg,Argentina al ver que le tocó México.,"La imagen es un meme que presenta un primer plano de un personaje animado con una expresión de satisfacción. Se observa una línea de sonrisa en su rostro, y se destacan su nariz y parte de su piel, que tiene tonos anaranjados. El fondo es de un color más claro, lo que hace que el personaje resalte. Encima de la imagen, hay un texto que dice ""Argentina al ver que le tocó México""."
DS_IMG_1364.jpg,-Y este mocoso?,"La imagen es un meme que presenta un fotograma de un programa de animación. En el centro, dos personajes están sentados en un escritorio. A la izquierda, un niño con gafas y una camiseta de colores está inclinado hacia una niña a su lado, quien parece desinteresada y con los ojos medio cerrados. La escena tiene un fondo de aula, con un tablero y una ventana. En la parte superior de la imagen, hay un texto que dice: ""-Y este Mocoso?"" en letras grandes y en color negro. El meme parece transmitir una interacción cómica o irónica entre los personajes."
DS_IMG_3000.jpg,Te miro fijamente porque te odio.,"La imagen es un meme que presenta a un personaje de animación con cabello naranja y una expresión facial seria. El personaje, con ojos entrecerrados, parece estar mirando fijamente hacia adelante. El texto en la parte superior de la imagen dice ""TE MIRO FIJAMENTE"" y en la parte inferior dice ""PORQUE TE ODIO"". El fondo es de color azul claro, con algunos elementos indeterminados que no distraen de la imagen principal. El estilo del meme es característico por su uso de texto en mayúsculas y un diseño simple y directo."
DS_IMG_3206.jpg,"Me llaman Romea :v  
Adiós flor de orgullo, esto que me cuelga es todo tuyo...  
Adiós viejito serio, lo siento pero mi panocha no es cementerio...","La imagen es un meme que presenta un formato de viñetas. En la parte superior, un texto que dice ""Me llaman Roma :v"" se encuentra sobre una fotografía que muestra a un hombre mayor y a una mujer joven de espaldas. El hombre tiene el cabello canoso y viste una camisa de cuadros y pantalones claros. La mujer lleva un vestido blanco con un diseño de tirantes que deja ver su espalda. Las viñetas de diálogo muestran al hombre diciendo: ""Adiós viejo serio, lo siento pero mi panocha no es cementerio..."" y a la mujer respondiendo: ""Adiós flor de orgullo, esto que me cuelga es todo tuyo..."". En la parte inferior de la imagen hay dos emoticonos, uno riendo y otro sonriendo."
DS_IMG_2669.jpg,"Ya estaríamos en octavos, si alguien no fallaba su penal.","La imagen es un meme que utiliza una escena de la serie animada ""Bob Esponja"". En el primer plano, hay un pez de color azul que parece estar gritando con una expresión de frustración. A su lado, se puede ver a un pez de color púrpura que toca un instrumento musical, mientras que otro pez con una expresión de sorpresa lo observa. En el centro, el personaje de Mr. Krabs tiene la cabeza reemplazada por la imagen de un hombre con barba y cabello corto, que representa a Lionel Messi. En la parte superior de la imagen, hay un texto que dice: ""Ya estaríamos en octavos, si alguien no fallaba su penal"". En la esquina inferior izquierda, hay un escudo que dice ""ZONA FINAL"", y en la parte inferior derecha hay un escudo que representa a la selección mexicana de fútbol."
DS_IMG_3068.jpg,"No mames, qué emoción. Es la del chocolate abuelita.","La imagen es un meme que presenta a dos personas en un entorno formal. A la izquierda, un hombre vestido con un traje oscuro y una corbata roja, con una expresión neutral. A la derecha, una mujer mayor con un vestido claro, un abrigo decorado y un sombrero. La mujer parece estar sonriendo ligeramente. En la parte superior e inferior de la imagen hay textos en mayúsculas que dicen ""NO MAMES, QUE EMOCIÓN"" y ""ES LA DEL CHOCOLATE ABUELITA"", respectivamente. El estilo del meme se caracteriza por la superposición de estas frases en una tipografía grande y destacada."
DS_IMG_1074.jpg,-Paciente: está todo correcto doctor? -Doctor: tú sólo tómate una pastilla de estas cada día de tu vida -Paciente: pero sólo hay 5 pastillas -Doctor: exacto jaja salu2,"La imagen es un meme que muestra a un médico hablando con un paciente. El médico, que lleva una bata blanca y un estetoscopio alrededor de su cuello, sostiene un frasco de pastillas en una mano y tiene una expresión animada, como si estuviera haciendo una broma. El paciente, que está sentado frente al médico, parece un poco confundido. El texto en la parte superior de la imagen presenta un diálogo entre ambos, donde el médico sugiere que el paciente tome una pastilla cada día de su vida, y el paciente responde que solo hay cinco pastillas. El médico concluye con una risa, lo que añade un tono humorístico al intercambio."
DS_IMG_237.jpg,"*se filtra el chat de los pibes* Yo intentando defender a mi compa el racista, machista, clasista y homófobo: bruerito","La imagen es un meme que presenta un texto superior que dice ""*se filtra el chat de los pibes*"" en una tipografía que simula un estilo de broma o humor. Debajo, hay un texto que dice ""Yo intentando defender a mi compa el racista, machista, clasista y homófobo:"" seguido de una ilustración. La ilustración muestra una multitud de personas, con diversas expresiones en sus rostros. Al frente, una figura central está de espaldas, con un enfoque claro hacia su parte trasera, sugiriendo que está tratando de hablar o defenderse. La escena evoca un ambiente de conferencia o auditorio, iluminado con destellos de luz que añaden dramatismo a la situación. También se observa un texto en la parte inferior que dice ""bruerito""."
DS_IMG_848.jpg,Perdón por el retraso,"La imagen muestra a un hombre vestido con una camisa blanca y una corbata con patrones, sosteniendo una taza en una mano y un archivo en la otra. Tiene una expresión neutral mientras mira hacia la cámara. Al fondo, se pueden ver personas trabajando en un entorno de oficina. En la parte inferior de la imagen, hay texto en letras grandes que dice: ""Perdón por el retraso""."
DS_IMG_794.jpg,Sacerdote 1450: He quemado a 15 brujas; Sacerdote 2020: Hoy me culié a 3 monaguillos.,"La imagen es un meme que presenta dos paneles con texto en la parte superior, cada uno etiquetado con ""Sacerdote 1450"" y ""Sacerdote 2020"". En el primer panel, hay una figura que parece un oso con un cuerpo musculoso, vistiendo una túnica marrón con una cruz en el pecho. El texto debajo dice ""He quemado a 15 brujas"". En el segundo panel, hay otro personaje con la apariencia de un perro con un atuendo más moderno, usando una gorra amarilla y una ropa que recuerda a un clérigo. Debajo de este, el texto dice ""Hoy me culié a 3 monaguillos"". El contraste entre ambos personajes refleja una evolución en el contexto histórico y social del contenido."
DS_IMG_1737.jpg,Cuando eres mexicana y no le entiendes a la lotería de albures.,"La imagen es un meme que presenta un fondo con rayas en colores morado y amarillo, creando un efecto visual dinámico. En el centro, hay un gato negro con grandes ojos que parece confundido o sorprendido. En la parte superior de la imagen se lee el texto ""CUANDO ERES"" y justo debajo ""MEXICANA"", ambas frases en letras grandes y en negrita. En la parte inferior se encuentra la línea ""Y NO LE ENTIENDES A LA LOTERIA DE ALBURES"", también en letras grandes y en negrita. El estilo del meme es característico por usar una imagen de un animal con un texto que refleja una situación humorística."
DS_IMG_455.jpg,"Maricón, Maricones, Más maricones, Señor homosexual.","La imagen es un meme que presenta un formato de cuatro paneles. 

1. **Primer panel**: Muestra una fotografía de una persona con el cabello rubio (presumiblemente Justin Bieber) en un entorno urbano, con el texto ""MARICON"" en letras grandes y negritas debajo.
   
2. **Segundo panel**: Muestra un grupo de cuatro personas posando para la cámara, con expresiones sonrientes. Debajo, el texto dice ""MARICONES,"" también en letras grandes y negritas, con la imagen de un rostro llorando, mostrando una expresión de sufrimiento.

3. **Tercer panel**: Un grupo de cinco jóvenes posando alegremente. Debajo, el texto ""MÁS MARICONES"" de nuevo en letras grandes y negritas, acompañado de un rostro llorando que transmite desesperación.

4. **Cuarto panel**: Presenta una imagen de un hombre con un bigote prominente y una mirada seria, seguido del texto ""SEÑOR HOMOSEXUAL,"" también en letras grandes y negritas.

El meme utiliza una combinación de imágenes de personas y texto humorístico, característico de los memes en redes sociales"
DS_IMG_2496.jpg,—¿Y vas a ir a la playa? —La verdad es que casi no me gusta salir en Semana Santa.,"La imagen es un meme que presenta un diálogo entre dos personajes. En la parte superior, se puede ver un texto que dice: ""¿Y vas a ir a la playa?"". En la parte inferior, la respuesta es: ""La verdad es que casi no me gusta salir en semana santa"", acompañado de una ilustración de manos que sostienen una billetera vacía. Las manos son de color amarillo, y el fondo muestra parte del cuerpo de otro personaje a la derecha, también de color amarillo. El estilo visual es característico de una serie animada."
DS_IMG_2891.jpg,BAD BUNNY ES EL MEJOR CANTANTE DE TODO EL MUNDO Y QUIEN LO NIEGE SOLO ESTÁ CELOSO.,"La imagen es un meme que consta de dos paneles extraídos de una escena de una película de animación. En el primer panel, un personaje masculino sonríe con una expresión de confianza, con los brazos cruzados y un fondo de madera. En el segundo panel, se muestra el mismo personaje, pero su expresión es de satisfacción, y está rodeado de múltiples cuchillas o espadas que parecen amenazarlo, creando un contraste cómico. El texto superpuesto en la parte superior afirma que ""Bad Bunny es el mejor cantante de todo el mundo y quien lo niegue solo está celoso"". Este texto se presenta en letras mayúsculas y negritas."
DS_IMG_62.jpg,"*SISTEMA DE JUSTICIA DE ESTADOS UNIDOS EN LOS 60s* ¡Solo hay 3 sospechosos: Kyle por judío, Token por negro y Kenny por pobre!","La imagen es un meme que representa una escena del programa de televisión ""South Park"". En la parte superior se encuentra un texto que dice ""*SISTEMA DE JUSTICIA DE ESTADOS UNIDOS EN LOS 60s*"". Abajo de este texto, un personaje con gorro azul y chaqueta amarilla sostiene una expresión seria mientras se dirige a un grupo de otros niños. El mensaje del meme incluye frases que describen a tres personajes: Kyle, Token y Kenny, mencionando sus características distintivas. El fondo incluye una pared con un cartel visible y ciertos detalles del entorno escolar. La imagen utiliza un estilo gráfico de animación simple y caricaturesca."
DS_IMG_1691.jpg,"Yo sin saber qué me depara el destino, pero con el cinturón bien abrochado.","La imagen muestra un meme con texto en la parte superior que dice ""Yo sin saber que me depara el destino pero con el cinturón bien abrochado."" En la parte inferior, se observa un erizo pequeño sentado en un asiento de auto. El erizo tiene una expresión curiosa y parece estar sosteniéndose de una ranura del asiento con sus patas delanteras. El fondo presenta un tapizado de cuero negro con un diseño acolchado."
DS_IMG_3278.jpg,"no vuelvo a decir ""yo pago y luego me transfieren""","La imagen es un meme que presenta a un personaje amarillo de forma cuadrada, con ojos caídos y una expresión triste. El personaje está parado en una puerta abierta, con una iluminación tenue que sugiere un entorno oscuro. En la parte superior de la imagen, en letras grandes y en blanco, se puede leer ""no vuelvo a decir"". Abajo, en un estilo de letra más pequeño, se encuentra la frase: ""yo pago y luego me transfieren"". El diseño refleja un tono sombrío y decepcionante, a menudo utilizado en memes para expresar frustración o resignación."
DS_IMG_2857.jpg,Yo de morrito escuchando los cassettes de Polo Polo ignorando la etiqueta de sólo para adultos.,"La imagen es un meme que muestra un mono de perfil. El mono está sosteniendo un objeto en su mano que parece ser un cassette o un dispositivo similar. El fondo es desenfocado, con tonos azulados, y el mono tiene una expresión tranquila y pensativa. En la parte superior e inferior de la imagen, hay texto en letras grandes: el texto superior indica ""YO DE MORRITO ESCUCHANDO LOS CASSETTES DE POLO POLO"" y el texto inferior dice ""IGNORANDO LA ETIQUETA DE SÓLO PARA ADULTOS"". El uso de diferentes estilos de fuente y colores resalta la ironía del mensaje."
DS_IMG_2898.jpg,"Oigan, ¿y mi free?","La imagen es un meme que muestra a un personaje de un programa animado, en este caso, con un cuerpo humanoide y una expresión facial de confusión o molestia. Está acostado en una cama, con una sábana encima. El personaje tiene el cabello castaño claro y lleva una camiseta amarilla. La habitación está decorada con varios objetos, incluyendo un póster en la pared y algunos otros elementos sobre la mesa. El texto en la parte superior de la imagen dice: ""OIGAN, ¿Y MI FREE?"", escrito en letras grandes y bold."
DS_IMG_1804.jpg,"Cuando te dicen Chaparrita  
Sosten mis Danoninos  
¿Quieres un poco de esto pinche jirafa?","La imagen es un meme que consiste en dos paneles. En el panel superior, una mujer se muestra con una expresión de desdén o desafío, sosteniendo una caja de Danoninos con un fondo que parece ser un entorno exterior. En el panel inferior, la misma mujer está con una expresión similar, alzando los brazos mientras parece dirigirse a otra persona, con el texto que pregunta si quieren un poco de lo que ella tiene. La parte superior del meme contiene la frase ""Cuando te dicen Chaparrita"", y el texto en la parte inferior dice ""¿Quieres un poco de esto pinche jirafa?""."
DS_IMG_1148.jpg,-Ajá hija y ¿Qué te recetó el médico para ese colon inflamado? -Mucho reposo durante 9 meses y ácido fólico. -…,"La imagen es un meme que presenta un diálogo de dos personas, con un texto en la parte superior. El primer interlocutor pregunta sobre la receta del médico para un colon inflamado, y el segundo responde que se necesita mucho reposo durante 9 meses y ácido fólico. A continuación, se muestra la imagen de una mujer que está sentada a la mesa, sosteniendo un plato con comida y un vaso de bebida. La mujer tiene una expresión seria y se encuentra vestida con una blusa de tirantes. El fondo incluye un mueble que parece ser una cocina, lo que sugiere un entorno doméstico."
DS_IMG_2320.jpg,"¿Después de la pandemia y el volcán no íbamos nosotros? - No. Pandemia, volcán, guerra y después nosotros.","La imagen es un meme que presenta una escena en la que varias figuras con apariencia de extraterrestres están de pie en un entorno oscuro. Los extraterrestres tienen cabezas grandes y cuerpos delgados, y sus ojos son grandes y oscuros. En el primer plano, uno de los extraterrestres parece estar gesticulando con las manos. En la parte superior de la imagen, hay un diálogo en dos líneas que plantea una conversación sobre sucesos como la pandemia, un volcán y la guerra, sugiriendo una secuencia de eventos. El estilo del meme se caracteriza por su uso de un humor oscuro y satírico."
DS_IMG_2978.jpg,Como odio los martes.,"La imagen es un meme que presenta un fondo azul. En la parte superior, se encuentra el texto en letras grandes y en negrita que dice ""COMO ODIO"". En la parte inferior, hay otra línea de texto en el mismo estilo que dice ""LOS MARTES"". En el centro, se muestra un personaje con una expresión facial de enojo y frustración, con cejas fruncidas y una boca abierta como si estuviera gritando. La combinación de texto y la expresión del personaje sugiere un fuerte desagrado hacia los martes."
DS_IMG_563.jpg,"no soy misógino, PERO","La imagen es un meme que consiste en dos paneles, ambos con personajes de un anime. En la parte superior, se muestra un personaje con cabello oscuro y un atuendo de pelea, luciendo una expresión seria y concentrada. Justo debajo de su imagen, hay un texto en letras grandes y en negrita que dice ""no soy misógino"". En el panel inferior, se encuentra otro personaje con cabello rubio y una expresión similar de determinación, también en un atuendo de combate. Bajo este personaje, aparece el texto en el centro, en letras grandes y negritas, que dice ""PERO"". El contraste visual entre los dos paneles sugiere un cambio en el tono o el mensaje que se está transmitiendo."
DS_IMG_1049.jpg,"¿Papá, qué es el humor negro? ¿Ves a ese hombre sin brazos? Pues abrázale. Papá, soy ciego. Exacto.","La imagen es un meme dividido en cuatro paneles. En el primer panel, un personaje con una apariencia simple y con una expresión neutral pregunta: ""¿Papá, qué es el humor negro?"". En el segundo panel, otro personaje, que tiene una gran sonrisa y un micrófono, responde: ""¿Ves a ese hombre sin brazos? Pues abrázale"". En el tercer panel, el primer personaje, usando gafas oscuras, responde: ""Papá, soy ciego"". Finalmente, en el cuarto panel, el personaje sonriente se muestra levantando las manos con un gesto de satisfacción, comentando: ""Exacto"". La representación visual utiliza un estilo de dibujo caricaturesco."
DS_IMG_1702.jpg,Quiero ir a una fiestaaaaaaa Para poder besuquearnos y manosearnos,"La imagen es en blanco y negro y muestra un entorno íntimo. En primer plano, hay una pierna desnuda con un pie apoyado sobre la parte superior de una botella de vino. La botella está etiquetada como ""Marqués de Santillana"". Al lado de la botella, hay una copa de vino volcada, con el contenido derramado. En la parte superior de la imagen hay un texto que dice ""Quiero ir a una fiestaaaaaa"", y en la parte inferior, se lee ""Para poder besuquearnos y manosearnos"". El formato es típico de un meme, con un uso destacado de tipografía blanca sobre el fondo oscuro."
DS_IMG_2449.jpg,¿Y si la niña vidente tenía razón y ya estamos muertos?,"La imagen es un meme que presenta un fondo simple con un personaje masculino de dibujos animados reclinado sobre una almohada, mirando pensativo hacia el lado. El personaje tiene cabello rubio y está musculoso, vistiendo una camiseta sin mangas. La expresión en su rostro es de confusión o preocupación. Encima de la imagen hay un texto en español que dice: ""¿Y si la niña vidente tenía razón y ya estamos muertos?"" El estilo del meme es característico, utilizando una escena de un programa animado para transmitir un mensaje o reflexión humorística."
DS_IMG_1785.jpg,Se vueltean un camión con mercancía. Mexicanos:,"La imagen es un meme que presenta un texto en la parte superior que dice ""Se voltean un camión con mercancía"" y debajo ""Mexicanos:"". En la parte inferior de la imagen, hay un fondo de superficie clara con muchas hormigas negras agrupadas alrededor de un objeto amarillo en forma de fritura, que parece un trozo de papa frita. Las hormigas están distribuidas por toda la imagen, enfocándose en el objeto amarillo."
DS_IMG_2396.jpg,"Ansiedad, Depresión, Yo, Covid, Futuro incierto, Nueva Normalidad.","La imagen es un meme que muestra el interior de un vehículo, aparentemente una furgoneta, capturado por una cámara de seguridad. En el centro, hay varios pasajeros sentados en los asientos. Se pueden ver a cuatro personas en el vehículo, una de las cuales parece estar hablando con un gesto hacia la puerta. 

Alrededor de estas figuras, hay varios textos superpuestos que representan diferentes emociones y conceptos. Las palabras ""Ansiedad"", ""Depresión"", ""Yo"", ""Covid"", ""Futuro incierto"" y ""Nueva Normalidad"" están destacadas en letras grandes y blancas, cada una posicionada de manera que parece asociarse a las personas y su entorno emocional. La escena parece representar una reflexión sobre la inseguridad y las emociones que muchas personas han experimentado en tiempos recientes. El fondo del vehículo es de un color claro y simple, lo que resalta los textos superpuestos."
DS_IMG_1372.jpg,"YA NO DA ROSAS EL PALO, SI NO LIMAS EL GARROTE.","La imagen presenta a una mujer sentada en un mercado, rodeada de ropa de varios colores, apilada en mesas. Ella tiene una expresión seria y está sosteniendo una pequeña figura, que parece ser un animal, en su brazo. La mujer lleva una blusa blanca y un chaleco azul decorado con bordados. En la parte superior de la imagen hay un gráfico que dice ""DIPLOMADO EN ALBURES FINOS"" con un diseño curvilíneo y colorido. En la parte inferior se encuentra un texto que dice ""YA NO DA ROSAS EL PALO, SI NO LIMAS EL GARROTE"" en letras grandes y en negrita."
DS_IMG_176.jpg,Triunfaremos en Hollywood OILAAAAAAS!,"La imagen está dividida en dos paneles. En la parte superior, hay cuatro mujeres de pie, todas con camisetas blancas con el texto ""Los Ángeles en México"". Las dos mujeres en los extremos tienen el pelo largo y lacio, mientras que la mujer en el centro tiene el cabello rizado. La frase ""Triunfaremos en Hollywood"" está escrita en letras rojas y grandes en la parte inferior de este panel. En la parte inferior de la imagen, aparece una mujer sonriente que lleva un vestido blanco. Ella posando con una mano en el pecho, y su expresión es alegre y emocionada. Se encuentra frente a un fondo oscuro donde se puede ver la palabra ""Roma"" en letras amarillas. La frase ""OILAAAAAAAS!"" también está en letras rojas y grandes, situada en la parte inferior de este panel."
